ISO3,AGEP,YARP,NUMP,CNSY,YOBP
IND,79,2044,193.8258,2044,1965
IND,80,2044,221.5152,2044,1964
IND,81,2044,221.5152,2044,1963
IND,82,2044,221.5152,2044,1962
IND,83,2044,221.5152,2044,1961
IND,84,2044,221.5152,2044,1960
IND,85,2044,221.5152,2044,1959
IND,86,2044,221.5152,2044,1958
IND,87,2044,221.5152,2044,1957
IND,88,2044,221.5152,2044,1956
IND,89,2044,221.5152,2044,1955
IND,0,2045,3396.855,2045,2045
IND,1,2045,3396.855,2045,2044
IND,2,2045,3396.855,2045,2043
IND,3,2045,3396.855,2045,2042
IND,4,2045,3396.855,2045,2041
IND,5,2045,3396.855,2045,2040
IND,6,2045,3396.855,2045,2039
IND,7,2045,3396.855,2045,2038
IND,8,2045,3396.855,2045,2037
IND,9,2045,3396.855,2045,2036
IND,10,2045,3396.855,2045,2035
IND,11,2045,3396.855,2045,2034
IND,12,2045,3396.855,2045,2033
IND,13,2045,3396.855,2045,2032
IND,14,2045,3396.855,2045,2031
IND,15,2045,6051.54,2045,2030
IND,16,2045,6051.54,2045,2029
IND,17,2045,6051.54,2045,2028
IND,18,2045,6051.54,2045,2027
IND,19,2045,6051.54,2045,2026
IND,20,2045,6051.54,2045,2025
IND,21,2045,6051.54,2045,2024
IND,22,2045,6051.54,2045,2023
IND,23,2045,6051.54,2045,2022
IND,24,2045,6051.54,2045,2021
IND,25,2045,6051.54,2045,2020
IND,26,2045,6051.54,2045,2019
IND,27,2045,6051.54,2045,2018
IND,28,2045,6051.54,2045,2017
IND,29,2045,6051.54,2045,2016
IND,30,2045,6850.8,2045,2015
IND,31,2045,6850.8,2045,2014
IND,32,2045,6850.8,2045,2013
IND,33,2045,6850.8,2045,2012
IND,34,2045,6850.8,2045,2011
IND,35,2045,6850.8,2045,2010
IND,36,2045,6850.8,2045,2009
IND,37,2045,6850.8,2045,2008
IND,38,2045,6850.8,2045,2007
IND,39,2045,6850.8,2045,2006
IND,40,2045,6850.8,2045,2005
IND,41,2045,6850.8,2045,2004
IND,42,2045,6850.8,2045,2003
IND,43,2045,6850.8,2045,2002
IND,44,2045,6850.8,2045,2001
IND,45,2045,1627.065,2045,2000
IND,46,2045,1627.065,2045,1999
IND,47,2045,1627.065,2045,1998
IND,48,2045,1627.065,2045,1997
IND,49,2045,1627.065,2045,1996
IND,50,2045,1627.065,2045,1995
IND,51,2045,1627.065,2045,1994
IND,52,2045,1627.065,2045,1993
IND,53,2045,1627.065,2045,1992
IND,54,2045,1627.065,2045,1991
IND,55,2045,1627.065,2045,1990
IND,56,2045,1627.065,2045,1989
IND,57,2045,1627.065,2045,1988
IND,58,2045,1627.065,2045,1987
IND,59,2045,1627.065,2045,1986
IND,60,2045,884.895,2045,1985
IND,61,2045,884.895,2045,1984
IND,62,2045,884.895,2045,1983
IND,63,2045,884.895,2045,1982
IND,64,2045,884.895,2045,1981
IND,65,2045,884.895,2045,1980
IND,66,2045,884.895,2045,1979
IND,67,2045,884.895,2045,1978
IND,68,2045,884.895,2045,1977
IND,69,2045,884.895,2045,1976
IND,70,2045,884.895,2045,1975
IND,71,2045,884.895,2045,1974
IND,72,2045,884.895,2045,1973
IND,73,2045,884.895,2045,1972
IND,74,2045,884.895,2045,1971
IND,75,2045,199.815,2045,1970
IND,76,2045,199.815,2045,1969
IND,77,2045,199.815,2045,1968
IND,78,2045,199.815,2045,1967
IND,79,2045,199.815,2045,1966
IND,80,2045,228.36,2045,1965
IND,81,2045,228.36,2045,1964
IND,82,2045,228.36,2045,1963
IND,83,2045,228.36,2045,1962
IND,84,2045,228.36,2045,1961
IND,85,2045,228.36,2045,1960
IND,86,2045,228.36,2045,1959
IND,87,2045,228.36,2045,1958
IND,88,2045,228.36,2045,1957
IND,89,2045,228.36,2045,1956
IND,0,2046,3501.8249,2046,2046
IND,1,2046,3501.8249,2046,2045
IND,2,2046,3501.8249,2046,2044
IND,3,2046,3501.8249,2046,2043
IND,4,2046,3501.8249,2046,2042
IND,5,2046,3501.8249,2046,2041
IND,6,2046,3501.8249,2046,2040
IND,7,2046,3501.8249,2046,2039
IND,8,2046,3501.8249,2046,2038
IND,9,2046,3501.8249,2046,2037
IND,10,2046,3501.8249,2046,2036
IND,11,2046,3501.8249,2046,2035
IND,12,2046,3501.8249,2046,2034
IND,13,2046,3501.8249,2046,2033
IND,14,2046,3501.8249,2046,2032
IND,15,2046,6238.5452,2046,2031
IND,16,2046,6238.5452,2046,2030
IND,17,2046,6238.5452,2046,2029
IND,18,2046,6238.5452,2046,2028
IND,19,2046,6238.5452,2046,2027
IND,20,2046,6238.5452,2046,2026
IND,21,2046,6238.5452,2046,2025
IND,22,2046,6238.5452,2046,2024
IND,23,2046,6238.5452,2046,2023
IND,24,2046,6238.5452,2046,2022
IND,25,2046,6238.5452,2046,2021
IND,26,2046,6238.5452,2046,2020
IND,27,2046,6238.5452,2046,2019
IND,28,2046,6238.5452,2046,2018
IND,29,2046,6238.5452,2046,2017
IND,30,2046,7062.504,2046,2016
IND,31,2046,7062.504,2046,2015
IND,32,2046,7062.504,2046,2014
IND,33,2046,7062.504,2046,2013
IND,34,2046,7062.504,2046,2012
IND,35,2046,7062.504,2046,2011
IND,36,2046,7062.504,2046,2010
IND,37,2046,7062.504,2046,2009
IND,38,2046,7062.504,2046,2008
IND,39,2046,7062.504,2046,2007
IND,40,2046,7062.504,2046,2006
IND,41,2046,7062.504,2046,2005
IND,42,2046,7062.504,2046,2004
IND,43,2046,7062.504,2046,2003
IND,44,2046,7062.504,2046,2002
IND,45,2046,1677.3447,2046,2001
IND,46,2046,1677.3447,2046,2000
IND,47,2046,1677.3447,2046,1999
IND,48,2046,1677.3447,2046,1998
IND,49,2046,1677.3447,2046,1997
IND,50,2046,1677.3447,2046,1996
IND,51,2046,1677.3447,2046,1995
IND,52,2046,1677.3447,2046,1994
IND,53,2046,1677.3447,2046,1993
IND,54,2046,1677.3447,2046,1992
IND,55,2046,1677.3447,2046,1991
IND,56,2046,1677.3447,2046,1990
IND,57,2046,1677.3447,2046,1989
IND,58,2046,1677.3447,2046,1988
IND,59,2046,1677.3447,2046,1987
IND,60,2046,912.2401,2046,1986
IND,61,2046,912.2401,2046,1985
IND,62,2046,912.2401,2046,1984
IND,63,2046,912.2401,2046,1983
IND,64,2046,912.2401,2046,1982
IND,65,2046,912.2401,2046,1981
IND,66,2046,912.2401,2046,1980
IND,67,2046,912.2401,2046,1979
IND,68,2046,912.2401,2046,1978
IND,69,2046,912.2401,2046,1977
IND,70,2046,912.2401,2046,1976
IND,71,2046,912.2401,2046,1975
IND,72,2046,912.2401,2046,1974
IND,73,2046,912.2401,2046,1973
IND,74,2046,912.2401,2046,1972
IND,75,2046,205.9897,2046,1971
IND,76,2046,205.9897,2046,1970
IND,77,2046,205.9897,2046,1969
IND,78,2046,205.9897,2046,1968
IND,79,2046,205.9897,2046,1967
IND,80,2046,235.4168,2046,1966
IND,81,2046,235.4168,2046,1965
IND,82,2046,235.4168,2046,1964
IND,83,2046,235.4168,2046,1963
IND,84,2046,235.4168,2046,1962
IND,85,2046,235.4168,2046,1961
IND,86,2046,235.4168,2046,1960
IND,87,2046,235.4168,2046,1959
IND,88,2046,235.4168,2046,1958
IND,89,2046,235.4168,2046,1957
IND,0,2047,3610.0197,2047,2047
IND,1,2047,3610.0197,2047,2046
IND,2,2047,3610.0197,2047,2045
IND,3,2047,3610.0197,2047,2044
IND,4,2047,3610.0197,2047,2043
IND,5,2047,3610.0197,2047,2042
IND,6,2047,3610.0197,2047,2041
IND,7,2047,3610.0197,2047,2040
IND,8,2047,3610.0197,2047,2039
IND,9,2047,3610.0197,2047,2038
IND,10,2047,3610.0197,2047,2037
IND,11,2047,3610.0197,2047,2036
IND,12,2047,3610.0197,2047,2035
IND,13,2047,3610.0197,2047,2034
IND,14,2047,3610.0197,2047,2033
IND,15,2047,6431.2956,2047,2032
IND,16,2047,6431.2956,2047,2031
IND,17,2047,6431.2956,2047,2030
IND,18,2047,6431.2956,2047,2029
IND,19,2047,6431.2956,2047,2028
IND,20,2047,6431.2956,2047,2027
IND,21,2047,6431.2956,2047,2026
IND,22,2047,6431.2956,2047,2025
IND,23,2047,6431.2956,2047,2024
IND,24,2047,6431.2956,2047,2023
IND,25,2047,6431.2956,2047,2022
IND,26,2047,6431.2956,2047,2021
IND,27,2047,6431.2956,2047,2020
IND,28,2047,6431.2956,2047,2019
IND,29,2047,6431.2956,2047,2018
IND,30,2047,7280.712,2047,2017
IND,31,2047,7280.712,2047,2016
IND,32,2047,7280.712,2047,2015
IND,33,2047,7280.712,2047,2014
IND,34,2047,7280.712,2047,2013
IND,35,2047,7280.712,2047,2012
IND,36,2047,7280.712,2047,2011
IND,37,2047,7280.712,2047,2010
IND,38,2047,7280.712,2047,2009
IND,39,2047,7280.712,2047,2008
IND,40,2047,7280.712,2047,2007
IND,41,2047,7280.712,2047,2006
IND,42,2047,7280.712,2047,2005
IND,43,2047,7280.712,2047,2004
IND,44,2047,7280.712,2047,2003
IND,45,2047,1729.1691,2047,2002
IND,46,2047,1729.1691,2047,2001
IND,47,2047,1729.1691,2047,2000
IND,48,2047,1729.1691,2047,1999
IND,49,2047,1729.1691,2047,1998
IND,50,2047,1729.1691,2047,1997
IND,51,2047,1729.1691,2047,1996
IND,52,2047,1729.1691,2047,1995
IND,53,2047,1729.1691,2047,1994
IND,54,2047,1729.1691,2047,1993
IND,55,2047,1729.1691,2047,1992
IND,56,2047,1729.1691,2047,1991
IND,57,2047,1729.1691,2047,1990
IND,58,2047,1729.1691,2047,1989
IND,59,2047,1729.1691,2047,1988
IND,60,2047,940.4253,2047,1987
IND,61,2047,940.4253,2047,1986
IND,62,2047,940.4253,2047,1985
IND,63,2047,940.4253,2047,1984
IND,64,2047,940.4253,2047,1983
IND,65,2047,940.4253,2047,1982
IND,66,2047,940.4253,2047,1981
IND,67,2047,940.4253,2047,1980
IND,68,2047,940.4253,2047,1979
IND,69,2047,940.4253,2047,1978
IND,70,2047,940.4253,2047,1977
IND,71,2047,940.4253,2047,1976
IND,72,2047,940.4253,2047,1975
IND,73,2047,940.4253,2047,1974
IND,74,2047,940.4253,2047,1973
IND,75,2047,212.3541,2047,1972
IND,76,2047,212.3541,2047,1971
IND,77,2047,212.3541,2047,1970
IND,78,2047,212.3541,2047,1969
IND,79,2047,212.3541,2047,1968
IND,80,2047,242.6904,2047,1967
IND,81,2047,242.6904,2047,1966
IND,82,2047,242.6904,2047,1965
IND,83,2047,242.6904,2047,1964
IND,84,2047,242.6904,2047,1963
IND,85,2047,242.6904,2047,1962
IND,86,2047,242.6904,2047,1961
IND,87,2047,242.6904,2047,1960
IND,88,2047,242.6904,2047,1959
IND,89,2047,242.6904,2047,1958
IND,0,2048,3721.5703,2048,2048
IND,1,2048,3721.5703,2048,2047
IND,2,2048,3721.5703,2048,2046
IND,3,2048,3721.5703,2048,2045
IND,4,2048,3721.5703,2048,2044
IND,5,2048,3721.5703,2048,2043
IND,6,2048,3721.5703,2048,2042
IND,7,2048,3721.5703,2048,2041
IND,8,2048,3721.5703,2048,2040
IND,9,2048,3721.5703,2048,2039
IND,10,2048,3721.5703,2048,2038
IND,11,2048,3721.5703,2048,2037
IND,12,2048,3721.5703,2048,2036
IND,13,2048,3721.5703,2048,2035
IND,14,2048,3721.5703,2048,2034
IND,15,2048,6630.0244,2048,2033
IND,16,2048,6630.0244,2048,2032
IND,17,2048,6630.0244,2048,2031
IND,18,2048,6630.0244,2048,2030
IND,19,2048,6630.0244,2048,2029
IND,20,2048,6630.0244,2048,2028
IND,21,2048,6630.0244,2048,2027
IND,22,2048,6630.0244,2048,2026
IND,23,2048,6630.0244,2048,2025
IND,24,2048,6630.0244,2048,2024
IND,25,2048,6630.0244,2048,2023
IND,26,2048,6630.0244,2048,2022
IND,27,2048,6630.0244,2048,2021
IND,28,2048,6630.0244,2048,2020
IND,29,2048,6630.0244,2048,2019
IND,30,2048,7505.688,2048,2018
IND,31,2048,7505.688,2048,2017
IND,32,2048,7505.688,2048,2016
IND,33,2048,7505.688,2048,2015
IND,34,2048,7505.688,2048,2014
IND,35,2048,7505.688,2048,2013
IND,36,2048,7505.688,2048,2012
IND,37,2048,7505.688,2048,2011
IND,38,2048,7505.688,2048,2010
IND,39,2048,7505.688,2048,2009
IND,40,2048,7505.688,2048,2008
IND,41,2048,7505.688,2048,2007
IND,42,2048,7505.688,2048,2006
IND,43,2048,7505.688,2048,2005
IND,44,2048,7505.688,2048,2004
IND,45,2048,1782.6009,2048,2003
IND,46,2048,1782.6009,2048,2002
IND,47,2048,1782.6009,2048,2001
IND,48,2048,1782.6009,2048,2000
IND,49,2048,1782.6009,2048,1999
IND,50,2048,1782.6009,2048,1998
IND,51,2048,1782.6009,2048,1997
IND,52,2048,1782.6009,2048,1996
IND,53,2048,1782.6009,2048,1995
IND,54,2048,1782.6009,2048,1994
IND,55,2048,1782.6009,2048,1993
IND,56,2048,1782.6009,2048,1992
IND,57,2048,1782.6009,2048,1991
IND,58,2048,1782.6009,2048,1990
IND,59,2048,1782.6009,2048,1989
IND,60,2048,969.4847,2048,1988
IND,61,2048,969.4847,2048,1987
IND,62,2048,969.4847,2048,1986
IND,63,2048,969.4847,2048,1985
IND,64,2048,969.4847,2048,1984
IND,65,2048,969.4847,2048,1983
IND,66,2048,969.4847,2048,1982
IND,67,2048,969.4847,2048,1981
IND,68,2048,969.4847,2048,1980
IND,69,2048,969.4847,2048,1979
IND,70,2048,969.4847,2048,1978
IND,71,2048,969.4847,2048,1977
IND,72,2048,969.4847,2048,1976
IND,73,2048,969.4847,2048,1975
IND,74,2048,969.4847,2048,1974
IND,75,2048,218.9159,2048,1973
IND,76,2048,218.9159,2048,1972
IND,77,2048,218.9159,2048,1971
IND,78,2048,218.9159,2048,1970
IND,79,2048,218.9159,2048,1969
IND,80,2048,250.1896,2048,1968
IND,81,2048,250.1896,2048,1967
IND,82,2048,250.1896,2048,1966
IND,83,2048,250.1896,2048,1965
IND,84,2048,250.1896,2048,1964
IND,85,2048,250.1896,2048,1963
IND,86,2048,250.1896,2048,1962
IND,87,2048,250.1896,2048,1961
IND,88,2048,250.1896,2048,1960
IND,89,2048,250.1896,2048,1959
IND,0,2049,3836.5719,2049,2049
IND,1,2049,3836.5719,2049,2048
IND,2,2049,3836.5719,2049,2047
IND,3,2049,3836.5719,2049,2046
IND,4,2049,3836.5719,2049,2045
IND,5,2049,3836.5719,2049,2044
IND,6,2049,3836.5719,2049,2043
IND,7,2049,3836.5719,2049,2042
IND,8,2049,3836.5719,2049,2041
IND,9,2049,3836.5719,2049,2040
IND,10,2049,3836.5719,2049,2039
IND,11,2049,3836.5719,2049,2038
IND,12,2049,3836.5719,2049,2037
IND,13,2049,3836.5719,2049,2036
IND,14,2049,3836.5719,2049,2035
IND,15,2049,6834.9012,2049,2034
IND,16,2049,6834.9012,2049,2033
IND,17,2049,6834.9012,2049,2032
IND,18,2049,6834.9012,2049,2031
IND,19,2049,6834.9012,2049,2030
IND,20,2049,6834.9012,2049,2029
IND,21,2049,6834.9012,2049,2028
IND,22,2049,6834.9012,2049,2027
IND,23,2049,6834.9012,2049,2026
IND,24,2049,6834.9012,2049,2025
IND,25,2049,6834.9012,2049,2024
IND,26,2049,6834.9012,2049,2023
IND,27,2049,6834.9012,2049,2022
IND,28,2049,6834.9012,2049,2021
IND,29,2049,6834.9012,2049,2020
IND,30,2049,7737.624,2049,2019
IND,31,2049,7737.624,2049,2018
IND,32,2049,7737.624,2049,2017
IND,33,2049,7737.624,2049,2016
IND,34,2049,7737.624,2049,2015
IND,35,2049,7737.624,2049,2014
IND,36,2049,7737.624,2049,2013
IND,37,2049,7737.624,2049,2012
IND,38,2049,7737.624,2049,2011
IND,39,2049,7737.624,2049,2010
IND,40,2049,7737.624,2049,2009
IND,41,2049,7737.624,2049,2008
IND,42,2049,7737.624,2049,2007
IND,43,2049,7737.624,2049,2006
IND,44,2049,7737.624,2049,2005
IND,45,2049,1837.6857,2049,2004
IND,46,2049,1837.6857,2049,2003
IND,47,2049,1837.6857,2049,2002
IND,48,2049,1837.6857,2049,2001
IND,49,2049,1837.6857,2049,2000
IND,50,2049,1837.6857,2049,1999
IND,51,2049,1837.6857,2049,1998
IND,52,2049,1837.6857,2049,1997
IND,53,2049,1837.6857,2049,1996
IND,54,2049,1837.6857,2049,1995
IND,55,2049,1837.6857,2049,1994
IND,56,2049,1837.6857,2049,1993
IND,57,2049,1837.6857,2049,1992
IND,58,2049,1837.6857,2049,1991
IND,59,2049,1837.6857,2049,1990
IND,60,2049,999.4431,2049,1989
IND,61,2049,999.4431,2049,1988
IND,62,2049,999.4431,2049,1987
IND,63,2049,999.4431,2049,1986
IND,64,2049,999.4431,2049,1985
IND,65,2049,999.4431,2049,1984
IND,66,2049,999.4431,2049,1983
IND,67,2049,999.4431,2049,1982
IND,68,2049,999.4431,2049,1981
IND,69,2049,999.4431,2049,1980
IND,70,2049,999.4431,2049,1979
IND,71,2049,999.4431,2049,1978
IND,72,2049,999.4431,2049,1977
IND,73,2049,999.4431,2049,1976
IND,74,2049,999.4431,2049,1975
IND,75,2049,225.6807,2049,1974
IND,76,2049,225.6807,2049,1973
IND,77,2049,225.6807,2049,1972
IND,78,2049,225.6807,2049,1971
IND,79,2049,225.6807,2049,1970
IND,80,2049,257.9208,2049,1969
IND,81,2049,257.9208,2049,1968
IND,82,2049,257.9208,2049,1967
IND,83,2049,257.9208,2049,1966
IND,84,2049,257.9208,2049,1965
IND,85,2049,257.9208,2049,1964
IND,86,2049,257.9208,2049,1963
IND,87,2049,257.9208,2049,1962
IND,88,2049,257.9208,2049,1961
IND,89,2049,257.9208,2049,1960
IND,0,2050,3955.1197,2050,2050
IND,1,2050,3955.1197,2050,2049
IND,2,2050,3955.1197,2050,2048
IND,3,2050,3955.1197,2050,2047
IND,4,2050,3955.1197,2050,2046
IND,5,2050,3955.1197,2050,2045
IND,6,2050,3955.1197,2050,2044
IND,7,2050,3955.1197,2050,2043
IND,8,2050,3955.1197,2050,2042
IND,9,2050,3955.1197,2050,2041
IND,10,2050,3955.1197,2050,2040
IND,11,2050,3955.1197,2050,2039
IND,12,2050,3955.1197,2050,2038
IND,13,2050,3955.1197,2050,2037
IND,14,2050,3955.1197,2050,2036
IND,15,2050,7046.0956,2050,2035
IND,16,2050,7046.0956,2050,2034
IND,17,2050,7046.0956,2050,2033
IND,18,2050,7046.0956,2050,2032
IND,19,2050,7046.0956,2050,2031
IND,20,2050,7046.0956,2050,2030
IND,21,2050,7046.0956,2050,2029
IND,22,2050,7046.0956,2050,2028
IND,23,2050,7046.0956,2050,2027
IND,24,2050,7046.0956,2050,2026
IND,25,2050,7046.0956,2050,2025
IND,26,2050,7046.0956,2050,2024
IND,27,2050,7046.0956,2050,2023
IND,28,2050,7046.0956,2050,2022
IND,29,2050,7046.0956,2050,2021
IND,30,2050,7976.712,2050,2020
IND,31,2050,7976.712,2050,2019
IND,32,2050,7976.712,2050,2018
IND,33,2050,7976.712,2050,2017
IND,34,2050,7976.712,2050,2016
IND,35,2050,7976.712,2050,2015
IND,36,2050,7976.712,2050,2014
IND,37,2050,7976.712,2050,2013
IND,38,2050,7976.712,2050,2012
IND,39,2050,7976.712,2050,2011
IND,40,2050,7976.712,2050,2010
IND,41,2050,7976.712,2050,2009
IND,42,2050,7976.712,2050,2008
IND,43,2050,7976.712,2050,2007
IND,44,2050,7976.712,2050,2006
IND,45,2050,1894.4691,2050,2005
IND,46,2050,1894.4691,2050,2004
IND,47,2050,1894.4691,2050,2003
IND,48,2050,1894.4691,2050,2002
IND,49,2050,1894.4691,2050,2001
IND,50,2050,1894.4691,2050,2000
IND,51,2050,1894.4691,2050,1999
IND,52,2050,1894.4691,2050,1998
IND,53,2050,1894.4691,2050,1997
IND,54,2050,1894.4691,2050,1996
IND,55,2050,1894.4691,2050,1995
IND,56,2050,1894.4691,2050,1994
IND,57,2050,1894.4691,2050,1993
IND,58,2050,1894.4691,2050,1992
IND,59,2050,1894.4691,2050,1991
IND,60,2050,1030.3253,2050,1990
IND,61,2050,1030.3253,2050,1989
IND,62,2050,1030.3253,2050,1988
IND,63,2050,1030.3253,2050,1987
IND,64,2050,1030.3253,2050,1986
IND,65,2050,1030.3253,2050,1985
IND,66,2050,1030.3253,2050,1984
IND,67,2050,1030.3253,2050,1983
IND,68,2050,1030.3253,2050,1982
IND,69,2050,1030.3253,2050,1981
IND,70,2050,1030.3253,2050,1980
IND,71,2050,1030.3253,2050,1979
IND,72,2050,1030.3253,2050,1978
IND,73,2050,1030.3253,2050,1977
IND,74,2050,1030.3253,2050,1976
IND,75,2050,232.6541,2050,1975
IND,76,2050,232.6541,2050,1974
IND,77,2050,232.6541,2050,1973
IND,78,2050,232.6541,2050,1972
IND,79,2050,232.6541,2050,1971
IND,80,2050,265.8904,2050,1970
IND,81,2050,265.8904,2050,1969
IND,82,2050,265.8904,2050,1968
IND,83,2050,265.8904,2050,1967
IND,84,2050,265.8904,2050,1966
IND,85,2050,265.8904,2050,1965
IND,86,2050,265.8904,2050,1964
IND,87,2050,265.8904,2050,1963
IND,88,2050,265.8904,2050,1962
IND,89,2050,265.8904,2050,1961
CHN,0,2000,482.7864,2000,2000
CHN,1,2000,482.7864,2000,1999
CHN,2,2000,482.7864,2000,1998
CHN,3,2000,482.7864,2000,1997
CHN,4,2000,482.7864,2000,1996
CHN,5,2000,482.7864,2000,1995
CHN,6,2000,482.7864,2000,1994
CHN,7,2000,482.7864,2000,1993
CHN,8,2000,482.7864,2000,1992
CHN,9,2000,482.7864,2000,1991
CHN,10,2000,482.7864,2000,1990
CHN,11,2000,482.7864,2000,1989
CHN,12,2000,482.7864,2000,1988
CHN,13,2000,482.7864,2000,1987
CHN,14,2000,482.7864,2000,1986
CHN,15,2000,713.5299,2000,1985
CHN,16,2000,713.5299,2000,1984
CHN,17,2000,713.5299,2000,1983
CHN,18,2000,713.5299,2000,1982
CHN,19,2000,713.5299,2000,1981
CHN,20,2000,713.5299,2000,1980
CHN,21,2000,713.5299,2000,1979
CHN,22,2000,713.5299,2000,1978
CHN,23,2000,713.5299,2000,1977
CHN,24,2000,713.5299,2000,1976
CHN,25,2000,713.5299,2000,1975
CHN,26,2000,713.5299,2000,1974
CHN,27,2000,713.5299,2000,1973
CHN,28,2000,713.5299,2000,1972
CHN,29,2000,713.5299,2000,1971
CHN,30,2000,805.8273,2000,1970
CHN,31,2000,805.8273,2000,1969
CHN,32,2000,805.8273,2000,1968
CHN,33,2000,805.8273,2000,1967
CHN,34,2000,805.8273,2000,1966
CHN,35,2000,805.8273,2000,1965
CHN,36,2000,805.8273,2000,1964
CHN,37,2000,805.8273,2000,1963
CHN,38,2000,805.8273,2000,1962
CHN,39,2000,805.8273,2000,1961
CHN,40,2000,805.8273,2000,1960
CHN,41,2000,805.8273,2000,1959
CHN,42,2000,805.8273,2000,1958
CHN,43,2000,805.8273,2000,1957
CHN,44,2000,805.8273,2000,1956
CHN,45,2000,259.1427,2000,1955
CHN,46,2000,259.1427,2000,1954
CHN,47,2000,259.1427,2000,1953
CHN,48,2000,259.1427,2000,1952
CHN,49,2000,259.1427,2000,1951
CHN,50,2000,259.1427,2000,1950
CHN,51,2000,259.1427,2000,1949
CHN,52,2000,259.1427,2000,1948
CHN,53,2000,259.1427,2000,1947
CHN,54,2000,259.1427,2000,1946
CHN,55,2000,259.1427,2000,1945
CHN,56,2000,259.1427,2000,1944
CHN,57,2000,259.1427,2000,1943
CHN,58,2000,259.1427,2000,1942
CHN,59,2000,259.1427,2000,1941
CHN,60,2000,95.8473,2000,1940
CHN,61,2000,95.8473,2000,1939
CHN,62,2000,95.8473,2000,1938
CHN,63,2000,95.8473,2000,1937
CHN,64,2000,95.8473,2000,1936
CHN,65,2000,95.8473,2000,1935
CHN,66,2000,95.8473,2000,1934
CHN,67,2000,95.8473,2000,1933
CHN,68,2000,95.8473,2000,1932
CHN,69,2000,95.8473,2000,1931
CHN,70,2000,95.8473,2000,1930
CHN,71,2000,95.8473,2000,1929
CHN,72,2000,95.8473,2000,1928
CHN,73,2000,95.8473,2000,1927
CHN,74,2000,95.8473,2000,1926
CHN,75,2000,10.6497,2000,1925
CHN,76,2000,10.6497,2000,1924
CHN,77,2000,10.6497,2000,1923
CHN,78,2000,10.6497,2000,1922
CHN,79,2000,10.6497,2000,1921
CHN,80,2000,8.87475,2000,1920
CHN,81,2000,8.87475,2000,1919
CHN,82,2000,8.87475,2000,1918
CHN,83,2000,8.87475,2000,1917
CHN,84,2000,8.87475,2000,1916
CHN,85,2000,8.87475,2000,1915
CHN,86,2000,8.87475,2000,1914
CHN,87,2000,8.87475,2000,1913
CHN,88,2000,8.87475,2000,1912
CHN,89,2000,8.87475,2000,1911
CHN,0,2001,495.312,2001,2001
CHN,1,2001,495.312,2001,2000
CHN,2,2001,495.312,2001,1999
CHN,3,2001,495.312,2001,1998
CHN,4,2001,495.312,2001,1997
CHN,5,2001,495.312,2001,1996
CHN,6,2001,495.312,2001,1995
CHN,7,2001,495.312,2001,1994
CHN,8,2001,495.312,2001,1993
CHN,9,2001,495.312,2001,1992
CHN,10,2001,495.312,2001,1991
CHN,11,2001,495.312,2001,1990
CHN,12,2001,495.312,2001,1989
CHN,13,2001,495.312,2001,1988
CHN,14,2001,495.312,2001,1987
CHN,15,2001,732.042,2001,1986
CHN,16,2001,732.042,2001,1985
CHN,17,2001,732.042,2001,1984
CHN,18,2001,732.042,2001,1983
CHN,19,2001,732.042,2001,1982
CHN,20,2001,732.042,2001,1981
CHN,21,2001,732.042,2001,1980
CHN,22,2001,732.042,2001,1979
CHN,23,2001,732.042,2001,1978
CHN,24,2001,732.042,2001,1977
CHN,25,2001,732.042,2001,1976
CHN,26,2001,732.042,2001,1975
CHN,27,2001,732.042,2001,1974
CHN,28,2001,732.042,2001,1973
CHN,29,2001,732.042,2001,1972
CHN,30,2001,826.734,2001,1971
CHN,31,2001,826.734,2001,1970
CHN,32,2001,826.734,2001,1969
CHN,33,2001,826.734,2001,1968
CHN,34,2001,826.734,2001,1967
CHN,35,2001,826.734,2001,1966
CHN,36,2001,826.734,2001,1965
CHN,37,2001,826.734,2001,1964
CHN,38,2001,826.734,2001,1963
CHN,39,2001,826.734,2001,1962
